idx,true_genre,track_id,cqt_path,audio_path,filename,num_segments,clip_sec,rng_seed,drive_file_id
920,hiphop,1211993,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1211993\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1211993\1211993.mp3,1211993.mp3,10,5.0,0,1fl5o06j9s18zByH5jzL7sqR3w6PhKzq6
921,hiphop,1211995,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1211995\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1211995\1211995.mp3,1211995.mp3,10,5.0,0,1omNwblpV5LNjwI6nxMqZFSqLjfLrJ6_4
922,hiphop,1219211,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219211\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219211\1219211.mp3,1219211.mp3,10,5.0,0,1FQOCxZL2dvOxyjv7DR3eT_MBTpi-OIhI
923,hiphop,1219212,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219212\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219212\1219212.mp3,1219212.mp3,10,5.0,0,1m_6ZWe5YvVha-5PSq6wrjGRmzydW44L6
924,hiphop,1219213,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219213\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219213\1219213.mp3,1219213.mp3,10,5.0,0,1tmfCKHogG1TgP1vfudJCKtH1ovGQehYk
925,hiphop,1219214,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219214\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219214\1219214.mp3,1219214.mp3,10,5.0,0,196CJbw5nDYCDCMLFuHtG9s3MkG7B7Ngw
926,hiphop,1219225,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219225\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219225\1219225.mp3,1219225.mp3,10,5.0,0,1HHylhfIM9B4YKF8o6JT5G4H78IK-hD0v
927,hiphop,1219232,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1219232\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1219232\1219232.mp3,1219232.mp3,10,5.0,0,17Bra0LYH7_5meva7iBcig7mcJ8ok3-wx
928,hiphop,1225493,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225493\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225493\1225493.mp3,1225493.mp3,10,5.0,0,1PGLJJx5XD4pr3JhPe01aty_5utkEdeXi
929,hiphop,1225494,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225494\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225494\1225494.mp3,1225494.mp3,10,5.0,0,12agzZrGoKyCgjx5x5TSA7_M6sLstNCoW
930,hiphop,1225495,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225495\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225495\1225495.mp3,1225495.mp3,10,5.0,0,1x2UNM1BsdOTXmxiAD2Ta73Hjv9dvbSkF
931,hiphop,1225496,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225496\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225496\1225496.mp3,1225496.mp3,10,5.0,0,1mnThQmu2MjQuONRwsjKt-Q_loWvoQlvn
932,hiphop,1225497,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225497\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225497\1225497.mp3,1225497.mp3,10,5.0,0,1Czh_BLEYwjWC2F2osMxMV-uSRRjXWGmG
933,hiphop,1225498,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1225498\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1225498\1225498.mp3,1225498.mp3,10,5.0,0,1a1zinMna37jOoz6UJoBz9zDQrI7Ce7tp
934,hiphop,1231035,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231035\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231035\1231035.mp3,1231035.mp3,10,5.0,0,1weSqZtnyVI_nYHMhUs9bwf05CYwErTLC
935,hiphop,1231036,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231036\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231036\1231036.mp3,1231036.mp3,10,5.0,0,13JnkiNm8cuZ7kHudLHOYBRC0WeCVagyE
936,hiphop,1231037,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231037\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231037\1231037.mp3,1231037.mp3,10,5.0,0,1TERkG-MFS_AKfgljPkAxLm9VdKHy8CGH
937,hiphop,1231038,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231038\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231038\1231038.mp3,1231038.mp3,10,5.0,0,1kU5VyAl3w1Dj-eL_Q3tOG5Ypu6eTz-OS
938,hiphop,1231039,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231039\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231039\1231039.mp3,1231039.mp3,10,5.0,0,1Cs0HsSvqA-cBSNqFvw7WvEtj6u-XXzFo
939,hiphop,1231040,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231040\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231040\1231040.mp3,1231040.mp3,10,5.0,0,1jz1YJJoQwIrgqYS95K1kMqR6yrdWdUoj
940,hiphop,1231041,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231041\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231041\1231041.mp3,1231041.mp3,10,5.0,0,1v69BdDtwR2BSpSmWOzLLymjWquhUWH7C
941,hiphop,1231042,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231042\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231042\1231042.mp3,1231042.mp3,10,5.0,0,1waF5vON08-y4SN5Vza2i1oL_ZNMGUCkl
942,hiphop,1231043,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231043\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231043\1231043.mp3,1231043.mp3,10,5.0,0,1FEiPiX1sCTLWrD81rnzP2Y8FwG-vR4rQ
943,hiphop,1231044,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231044\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231044\1231044.mp3,1231044.mp3,10,5.0,0,1OHlXfGHkIP6MLB0koxeTmRtObUAJ-Ou6
944,hiphop,1231045,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231045\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231045\1231045.mp3,1231045.mp3,10,5.0,0,1QzcrM_6gbYawrqKnVTfFkooEUavroYSS
945,hiphop,1231046,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1231046\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1231046\1231046.mp3,1231046.mp3,10,5.0,0,1Mg1_D9hzLxSWylk6lILnYLdVGS85D2Fs
946,hiphop,1236297,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1236297\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1236297\1236297.mp3,1236297.mp3,10,5.0,0,1P3H8qtwDKLLIBd5He63xKcypfYhxDxyS
947,hiphop,1237937,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237937\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237937\1237937.mp3,1237937.mp3,10,5.0,0,145SrLoi6tJlIlKuQQII33vcdSARYp7LA
948,hiphop,1237938,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237938\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237938\1237938.mp3,1237938.mp3,10,5.0,0,1YFd2nQFzhK6cO4CxgY1IpNwiJ31RCzIT
949,hiphop,1237939,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237939\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237939\1237939.mp3,1237939.mp3,10,5.0,0,1ifcwac3_xV999QEyRt90Cghi93qFW9km
950,hiphop,1237940,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237940\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237940\1237940.mp3,1237940.mp3,10,5.0,0,1ungnQ8D16-vvYiBkd_5MxyrPkwgOGFnV
951,hiphop,1237941,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237941\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237941\1237941.mp3,1237941.mp3,10,5.0,0,1zfIkDJHUNg4PPCkc_IyywvvHhOHOM43D
952,hiphop,1237942,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237942\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237942\1237942.mp3,1237942.mp3,10,5.0,0,1ufRkQ3hpkASGYHlF91sqsFsfTexueV5K
953,hiphop,1237943,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237943\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237943\1237943.mp3,1237943.mp3,10,5.0,0,1nVBNNt1ZcUb_DrZv9Hw-CHb8FN-QwTKV
954,hiphop,1237944,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237944\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237944\1237944.mp3,1237944.mp3,10,5.0,0,1FrjkKPiG9mg24nLiAa2mjyYc-cg8qRiv
955,hiphop,1237946,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237946\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237946\1237946.mp3,1237946.mp3,10,5.0,0,1CiGIImplHNED-mBcI_kKU8LEtbyND4Dg
956,hiphop,1237947,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237947\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237947\1237947.mp3,1237947.mp3,10,5.0,0,1-UcSLh2K5DK5Zmpa8yhYTQe86suhKTRy
957,hiphop,1237948,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237948\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237948\1237948.mp3,1237948.mp3,10,5.0,0,1U6mLePONTuEqF8oEYGjvRD63RFusI6ei
958,hiphop,1237949,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237949\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237949\1237949.mp3,1237949.mp3,10,5.0,0,1K9WAQCdmooz8muwMGaQhKS5huMw2aLst
959,hiphop,1237999,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1237999\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1237999\1237999.mp3,1237999.mp3,10,5.0,0,1wcH1UKYAgu_FDgeqpZ7NsLeaLWFoBFdO
960,hiphop,1238750,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1238750\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1238750\1238750.mp3,1238750.mp3,10,5.0,0,1L_BulMlONB7HTjjtiWFJINnngtU-qnEh
961,hiphop,1239021,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1239021\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1239021\1239021.mp3,1239021.mp3,10,5.0,0,1btNmU14fcdPAhTGWIBxrkzI1NJQ-dwyA
962,hiphop,1239025,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1239025\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1239025\1239025.mp3,1239025.mp3,10,5.0,0,1wl0CSgqnz52B_dLHofFV3QBTIIAQE_qJ
963,hiphop,1239718,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1239718\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1239718\1239718.mp3,1239718.mp3,10,5.0,0,1E7W8zq7TH4c13zpFoRL8nftNDmM1t2xq
964,hiphop,1239737,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1239737\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1239737\1239737.mp3,1239737.mp3,10,5.0,0,1AfEi0knXfizPBVhmRVeDrq5mq4qrH9Fe
965,hiphop,1241865,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1241865\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1241865\1241865.mp3,1241865.mp3,10,5.0,0,13H-BdefAp-oG1iTt9f2SmrWBQmziWRrZ
966,hiphop,1241866,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1241866\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1241866\1241866.mp3,1241866.mp3,10,5.0,0,1TrtrKKRfWwLs_RcwmHXH8-f6fiir1FnP
967,hiphop,1253537,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1253537\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1253537\1253537.mp3,1253537.mp3,10,5.0,0,18zMuoKDg-NWpJMuhyEAvU8DvMQocdNYq
968,hiphop,1253864,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1253864\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1253864\1253864.mp3,1253864.mp3,10,5.0,0,18Q4lnBf8toKAcTthg7DYJIbBHiDS3h_1
969,hiphop,1253865,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1253865\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1253865\1253865.mp3,1253865.mp3,10,5.0,0,1mKqGjt1-h_dIHKqqrbKBsdAF0x1blG48
970,hiphop,1253866,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1253866\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1253866\1253866.mp3,1253866.mp3,10,5.0,0,1tImnqexLArUuS3CrZgUSU1DREajn0tIx
971,hiphop,1253867,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1253867\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1253867\1253867.mp3,1253867.mp3,10,5.0,0,1le-yvSccCaVzsTTUMiX8iW9E9tQ7YROU
972,hiphop,1256020,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256020\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256020\1256020.mp3,1256020.mp3,10,5.0,0,1ulzSap8ryazED2_2HFgJS9GX1WDBI7aV
973,hiphop,1256021,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256021\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256021\1256021.mp3,1256021.mp3,10,5.0,0,1OEOVzOBr1tQede-utmxGOdcoSf0iIoZ7
974,hiphop,1256022,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256022\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256022\1256022.mp3,1256022.mp3,10,5.0,0,1MIOQ1otSvg0g7yxL55TFtNCQ52EvAgXP
975,hiphop,1256023,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256023\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256023\1256023.mp3,1256023.mp3,10,5.0,0,1kBiaut0s1JyRiRE2zSt7GK5aosF0BdLg
976,hiphop,1256024,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256024\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256024\1256024.mp3,1256024.mp3,10,5.0,0,1AoA-qd3A93NFGfnTBcmsm88GFjBMfCqS
977,hiphop,1256025,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256025\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256025\1256025.mp3,1256025.mp3,10,5.0,0,1998PD4EWAApEPWtO_Cp0FIMoOVseV6wX
978,hiphop,1256026,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256026\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256026\1256026.mp3,1256026.mp3,10,5.0,0,1kIrFFSMnVU_f7bsBG0-UanyE51MkQsEg
979,hiphop,1256027,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256027\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256027\1256027.mp3,1256027.mp3,10,5.0,0,15ef4luq7h1pWyJHWFs3FJUhi5b04lAbx
980,hiphop,1256028,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1256028\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1256028\1256028.mp3,1256028.mp3,10,5.0,0,1n0AnVyR1mY8yqyzWrvgSsd8K7znqFvm0
981,hiphop,1264196,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1264196\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1264196\1264196.mp3,1264196.mp3,10,5.0,0,1a4FaQJjkcVG4cob5Hde3GcWxHwXPVY0i
982,hiphop,1264197,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1264197\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1264197\1264197.mp3,1264197.mp3,10,5.0,0,1H5rQLu_6qlZOiYFPpdEXCrcXeHPdG1kJ
983,hiphop,1264198,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1264198\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1264198\1264198.mp3,1264198.mp3,10,5.0,0,1KhzAWAlw6HFH3K91A8GbcS5mo-IXQLKk
984,hiphop,1293912,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293912\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293912\1293912.mp3,1293912.mp3,10,5.0,0,1CXYcedwmpcix7v5f9cWw-z3H76ZYUi7f
985,hiphop,1293913,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293913\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293913\1293913.mp3,1293913.mp3,10,5.0,0,1vI65o5WagxR7I_iQwH7218jaXbSoE97i
986,hiphop,1293915,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293915\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293915\1293915.mp3,1293915.mp3,10,5.0,0,1QUZttL1dbruBZzAI4lLdPzowt5wImQu6
987,hiphop,1293919,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293919\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293919\1293919.mp3,1293919.mp3,10,5.0,0,1dDt5z--4oPJNIheI4nlB64E5G2-rFTFb
988,hiphop,1293921,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293921\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293921\1293921.mp3,1293921.mp3,10,5.0,0,1mKKv7EIHvi9Ainh0NNPRg8HOFMnu4NQA
989,hiphop,1293923,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293923\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293923\1293923.mp3,1293923.mp3,10,5.0,0,1qUDrwLyJkOL6GsfoBFZL_R8qrDs9kBDy
990,hiphop,1293925,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1293925\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1293925\1293925.mp3,1293925.mp3,10,5.0,0,1KXRKMpLR5KEa5IhaJZ3WVkiiw6dJY_c_
991,hiphop,1301744,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1301744\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1301744\1301744.mp3,1301744.mp3,10,5.0,0,1PtJmL5Y0uLyBLKqY0pT78xqoqI3XQq65
992,hiphop,1309591,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1309591\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1309591\1309591.mp3,1309591.mp3,10,5.0,0,1tqmp1nzbqTn_qtDOxSwYflNic8vagACt
993,hiphop,1312936,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312936\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312936\1312936.mp3,1312936.mp3,10,5.0,0,1EkmgXNH8KzuSJ9fRUhFcv2N-0ak6puwA
994,hiphop,1312937,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312937\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312937\1312937.mp3,1312937.mp3,10,5.0,0,1L5DqJG9H9lkBO08Knktory0nIsH-W44T
995,hiphop,1312938,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312938\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312938\1312938.mp3,1312938.mp3,10,5.0,0,1rhCZ1j4v13EGVxDDZCQNiKQkY9FAvV_E
996,hiphop,1312939,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312939\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312939\1312939.mp3,1312939.mp3,10,5.0,0,1tpKs-UMceSyCBAWh94pnB4_-h8z9Vceq
997,hiphop,1312940,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312940\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312940\1312940.mp3,1312940.mp3,10,5.0,0,1puwlWDnYKnX79naHb5v6TgXHYxOgVbXf
998,hiphop,1312941,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1312941\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1312941\1312941.mp3,1312941.mp3,10,5.0,0,1b6gLkKyzved9sztB2arGceIul0pdSbLW
999,hiphop,1341199,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\hiphop\1341199\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\hiphop\1341199\1341199.mp3,1341199.mp3,10,5.0,0,1XOpzxv5ZiXUyyC1i0zlpHlesMnf5CSl6
1000,jazz,1002223,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\jazz\1002223\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\jazz\1002223\1002223.mp3,1002223.mp3,10,5.0,0,17BshkracS_kvKUGvvr2cohBBClT_CWK_
1001,jazz,1026039,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\jazz\1026039\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\jazz\1026039\1026039.mp3,1026039.mp3,10,5.0,0,1p7NFSnhwrLKnCCq1mR1GHxhY3J00lkrO
1002,jazz,1026040,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\jazz\1026040\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\jazz\1026040\1026040.mp3,1026040.mp3,10,5.0,0,1uc0zEatc6EWBBcBCG04ebV8dRmjwJf35
1003,jazz,1026041,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\jazz\1026041\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\jazz\1026041\1026041.mp3,1026041.mp3,10,5.0,0,1k1jo3M-FAWGYxC_1PPOIixv-JXCFPE4o
1004,jazz,1026042,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\jazz\1026042\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\jazz\1026042\1026042.mp3,1026042.mp3,10,5.0,0,1LhVKpK3pwA7fYEwrwDh71aZ6JIsmM7Et
